,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,qubo_approx_node_connectivity
65,KCMCQ,20,53,41,53,106,0.7735849056603774,0.3867924528301887,1.0,0.03228803716608595,820,11662,14.221951219512196,0.0020759105682373047,0.5207533836364746,0.5228292942047119,51,21
66,KCMCQ,20,53,28,53,106,0.5283018867924528,0.2641509433962264,1.0,0.042818809097878864,560,7262,12.967857142857143,0.0014185905456542969,0.26865434646606445,0.27007293701171875,44,20
67,KCMCQ,20,53,15,53,103,0.2830188679245283,0.14563106796116504,1.0,0.07188405797101449,300,3524,11.746666666666666,0.0009663105010986328,0.1027379035949707,0.10370421409606934,24,17
68,KCMCQ,20,53,2,28,32,0.07142857142857142,0.0625,1.0,0.491025641025641,40,423,10.575,0.0002777576446533203,0.002241373062133789,0.0025191307067871094,9,3
69,KCMCQ,20,50,288,50,100,5.76,2.88,1.0,0.013248285292585519,5760,225495,39.1484375,0.0031676292419433594,35.581299781799316,35.58446741104126,49,62
70,KCMCQ,20,50,275,50,100,5.5,2.75,1.0,0.013417580055877927,5500,208404,37.891636363636366,0.004139900207519531,30.9402072429657,30.944347143173218,49,59
71,KCMCQ,20,50,262,50,100,5.24,2.62,1.0,0.013590816964370277,5240,191790,36.60114503816794,0.008180379867553711,29.289750814437866,29.29793119430542,49,57
72,KCMCQ,20,50,249,50,100,4.98,2.49,1.0,0.013776818460828653,4980,175781,35.29738955823293,0.007521152496337891,26.69456934928894,26.70209050178528,49,54
73,KCMCQ,20,50,236,50,100,4.72,2.36,1.0,0.013993736104676012,4720,160566,34.01822033898305,0.007111072540283203,23.89573621749878,23.902847290039062,49,52
74,KCMCQ,20,50,223,50,100,4.46,2.23,1.0,0.014223463001718699,4460,145892,32.71121076233184,0.00829458236694336,19.353211402893066,19.36150598526001,49,50
75,KCMCQ,20,50,210,50,100,4.2,2.1,1.0,0.014499030381383322,4200,132051,31.440714285714286,0.007747173309326172,18.290116548538208,18.297863721847534,49,47
76,KCMCQ,20,50,197,50,100,3.94,1.97,1.0,0.014803159347563027,3940,118810,30.15482233502538,0.007266998291015625,16.430197954177856,16.437464952468872,49,46
77,KCMCQ,20,50,184,50,100,3.68,1.84,1.0,0.015139245068957774,3680,106163,28.848641304347826,0.0027031898498535156,14.334337711334229,14.337040901184082,49,43
78,KCMCQ,20,50,171,50,100,3.42,1.71,1.0,0.015561131550725306,3420,94398,27.601754385964913,0.002871990203857422,12.031229496002197,12.034101486206055,49,42
79,KCMCQ,20,50,158,50,100,3.16,1.58,1.0,0.016020331702469536,3160,83121,26.304113924050633,0.0036208629608154297,10.39702820777893,10.400649070739746,49,38
80,KCMCQ,20,50,145,50,100,2.9,1.45,1.0,0.016534357864186222,2900,72403,24.966551724137933,0.002449512481689453,8.829071998596191,8.83152151107788,49,36
81,KCMCQ,20,50,132,50,100,2.64,1.32,1.0,0.017172769758976657,2640,62461,23.659469696969698,0.0017218589782714844,7.1619744300842285,7.1636962890625,49,33
82,KCMCQ,20,50,119,50,100,2.38,1.19,1.0,0.017966379490005333,2380,53243,22.371008403361344,0.0020897388458251953,5.858400106430054,5.860489845275879,49,30
83,KCMCQ,20,50,106,50,100,2.12,1.06,1.0,0.018958747005974694,2120,44704,21.08679245283019,0.003042459487915039,4.606212377548218,4.609254837036133,49,28
84,KCMCQ,20,50,93,50,100,1.86,0.93,1.0,0.020140901282340487,1860,36681,19.720967741935485,0.0023343563079833984,3.6444714069366455,3.646805763244629,49,28
85,KCMCQ,20,50,80,50,100,1.6,0.8,1.0,0.021841776110068795,1600,29540,18.4625,0.0020973682403564453,2.830007791519165,2.8321051597595215,49,27
86,KCMCQ,20,50,67,50,100,1.34,0.67,1.0,0.024152575434998273,1340,23008,17.170149253731342,0.0017321109771728516,1.699462890625,1.7011950016021729,49,25
87,KCMCQ,20,50,54,50,100,1.08,0.54,1.0,0.027463700957676862,1080,17082,15.816666666666666,0.0009014606475830078,1.1047825813293457,1.1056840419769287,49,23
88,KCMCQ,20,50,41,50,100,0.82,0.41,1.0,0.03313380386551118,820,11946,14.56829268292683,0.001238107681274414,0.7410361766815186,0.742274284362793,48,22
89,KCMCQ,20,50,28,50,100,0.56,0.28,1.0,0.043917710196779966,560,7434,13.275,0.0008881092071533203,0.27996015548706055,0.28084826469421387,41,20
90,KCMCQ,20,50,15,50,99,0.3,0.15151515151515152,1.0,0.07351170568561873,300,3597,11.99,0.0006625652313232422,0.08445858955383301,0.08512115478515625,24,19
91,KCMCQ,20,50,2,25,32,0.08,0.0625,1.0,0.4935897435897436,40,425,10.625,0.0004830360412597656,0.004565715789794922,0.0050487518310546875,9,5
92,KCMCQ,20,47,288,47,94,6.127659574468085,3.0638297872340425,1.0,0.013892024078254326,5760,236172,41.00208333333333,0.005104541778564453,33.80143117904663,33.806535720825195,46,66
93,KCMCQ,20,47,275,47,94,5.851063829787234,2.925531914893617,1.0,0.014043478979649193,5500,217869,39.612545454545455,0.009054422378540039,32.5211763381958,32.53023076057434,46,63
94,KCMCQ,20,47,262,47,94,5.574468085106383,2.7872340425531914,1.0,0.014224277985572097,5240,200485,38.26049618320611,0.008817911148071289,28.890652418136597,28.899470329284668,46,61
95,KCMCQ,20,47,249,47,94,5.297872340425532,2.648936170212766,1.0,0.01441483951471683,4980,183691,36.88574297188755,0.008496284484863281,26.43860101699829,26.447097301483154,46,59
96,KCMCQ,20,47,236,47,94,5.0212765957446805,2.5106382978723403,1.0,0.014618868547990273,4720,167528,35.49322033898305,0.007701396942138672,23.619616508483887,23.627317905426025,46,56
97,KCMCQ,20,47,223,47,94,4.74468085106383,2.372340425531915,1.0,0.01484416562663108,4460,152064,34.09506726457399,0.007254123687744141,21.467188358306885,21.47444248199463,46,53
98,KCMCQ,20,47,210,47,94,4.468085106382978,2.234042553191489,1.0,0.015104163122738974,4200,137387,32.711190476190474,0.007361412048339844,18.61069107055664,18.61805248260498,46,52
99,KCMCQ,20,47,197,47,94,4.191489361702128,2.095744680851064,1.0,0.015411935570753483,3940,123534,31.353807106598985,0.006989479064941406,16.57008719444275,16.57707667350769,46,49
100,KCMCQ,20,47,184,47,94,3.9148936170212765,1.9574468085106382,1.0,0.01573162012361582,3680,110173,29.938315217391306,0.004019975662231445,14.495701313018799,14.49972128868103,46,47
101,KCMCQ,20,47,171,47,94,3.6382978723404253,1.8191489361702127,1.0,0.01612232296642943,3420,97679,28.56111111111111,0.006500720977783203,12.40793251991272,12.414433240890503,46,44
102,KCMCQ,20,47,158,47,94,3.3617021276595747,1.6808510638297873,1.0,0.016562684073232595,3160,85828,27.160759493670888,0.002880096435546875,10.691545248031616,10.694425344467163,46,40
103,KCMCQ,20,47,145,47,94,3.0851063829787235,1.5425531914893618,1.0,0.017079135492619333,2900,74693,25.756206896551724,0.004917621612548828,8.970146894454956,8.975064516067505,46,37
104,KCMCQ,20,47,132,47,94,2.8085106382978724,1.4042553191489362,1.0,0.01772997117824704,2640,64402,24.39469696969697,0.004408836364746094,7.356950044631958,7.361358880996704,46,35
105,KCMCQ,20,47,119,47,94,2.5319148936170213,1.2659574468085106,1.0,0.018496225728626886,2380,54743,23.00126050420168,0.0033271312713623047,5.73050856590271,5.733835697174072,46,34
106,KCMCQ,20,47,106,47,94,2.25531914893617,1.127659574468085,1.0,0.019510359995369833,2120,45943,21.67122641509434,0.004488468170166016,4.700093984603882,4.704582452774048,46,29
107,KCMCQ,20,47,93,47,94,1.9787234042553192,0.9893617021276596,1.0,0.020713529646532128,1860,37671,20.253225806451614,0.003950834274291992,3.5791258811950684,3.5830767154693604,46,29
108,KCMCQ,20,47,80,47,94,1.702127659574468,0.851063829787234,1.0,0.022362414008755473,1600,30206,18.87875,0.0028803348541259766,2.601402759552002,2.604283094406128,46,27
109,KCMCQ,20,47,67,47,94,1.425531914893617,0.7127659574468085,1.0,0.024621849676189626,1340,23429,17.484328358208955,0.002698659896850586,1.81666898727417,1.8193676471710205,46,26
110,KCMCQ,20,47,54,47,94,1.148936170212766,0.574468085106383,1.0,0.027842995915285072,1080,17303,16.021296296296295,0.0018720626831054688,0.9208462238311768,0.9227182865142822,46,22
111,KCMCQ,20,47,41,47,94,0.8723404255319149,0.43617021276595747,1.0,0.03326483814288692,820,11990,14.621951219512194,0.001218557357788086,0.6838393211364746,0.6850578784942627,45,22
112,KCMCQ,20,47,28,47,94,0.5957446808510638,0.2978723404255319,1.0,0.0439240991566573,560,7435,13.276785714285714,0.000865936279296875,0.31044483184814453,0.3113107681274414,39,21
113,KCMCQ,20,47,15,47,93,0.3191489361702128,0.16129032258064516,1.0,0.07322185061315496,300,3584,11.946666666666667,0.0006928443908691406,0.08501100540161133,0.08570384979248047,25,19
114,KCMCQ,20,47,2,30,32,0.06666666666666667,0.0625,1.0,0.4897435897435897,40,422,10.55,0.0003039836883544922,0.0024232864379882812,0.0027272701263427734,7,2
115,KCMCQ,20,44,288,44,88,6.545454545454546,3.272727272727273,1.0,0.01457875113349154,5760,247562,42.97951388888889,0.003815889358520508,35.788525104522705,35.792340993881226,43,67
116,KCMCQ,20,44,275,44,88,6.25,3.125,1.0,0.014744763510720958,5500,228474,41.540727272727274,0.005475282669067383,30.378289699554443,30.38376498222351,43,65
117,KCMCQ,20,44,262,44,88,5.954545454545454,2.977272727272727,1.0,0.014914127601415689,5240,209954,40.0675572519084,0.005947113037109375,28.63125228881836,28.63719940185547,43,62
118,KCMCQ,20,44,249,44,88,5.659090909090909,2.8295454545454546,1.0,0.015115452773133102,4980,192377,38.629919678714856,0.005699634552001953,26.274832487106323,26.280532121658325,43,61
119,KCMCQ,20,44,236,44,88,5.363636363636363,2.6818181818181817,1.0,0.015338462256798158,4720,175542,37.191101694915254,0.005066633224487305,22.131742477416992,22.13680911064148,43,57
120,KCMCQ,20,44,223,44,88,5.068181818181818,2.534090909090909,1.0,0.015568352211529662,4460,159265,35.70964125560538,0.003019094467163086,21.050983905792236,21.0540030002594,43,56
121,KCMCQ,20,44,210,44,88,4.7727272727272725,2.3863636363636362,1.0,0.01581147438732578,4200,143624,34.19619047619047,0.004383087158203125,18.194385051727295,18.198768138885498,43,55
122,KCMCQ,20,44,197,44,88,4.4772727272727275,2.2386363636363638,1.0,0.016093136060970407,3940,128820,32.69543147208122,0.004208803176879883,16.185353994369507,16.189562797546387,43,52
123,KCMCQ,20,44,184,44,88,4.181818181818182,2.090909090909091,1.0,0.01644911778956947,3680,115030,31.258152173913043,0.003194093704223633,14.36573076248169,14.368924856185913,43,48
124,KCMCQ,20,44,171,44,88,3.8863636363636362,1.9431818181818181,1.0,0.016835400385530462,3420,101848,29.780116959064326,0.0038743019104003906,12.663071870803833,12.666946172714233,43,45
125,KCMCQ,20,44,158,44,88,3.590909090909091,1.7954545454545454,1.0,0.017300980521796273,3160,89513,28.326898734177217,0.003633260726928711,10.80839204788208,10.812025308609009,43,44
126,KCMCQ,20,44,145,44,88,3.2954545454545454,1.6477272727272727,1.0,0.017828026311094196,2900,77841,26.841724137931035,0.0036704540252685547,8.982896089553833,8.986566543579102,43,41
127,KCMCQ,20,44,132,44,88,3.0,1.5,1.0,0.01844879258672362,2640,66906,25.34318181818182,0.003275156021118164,7.605695724487305,7.608970880508423,43,38
128,KCMCQ,20,44,119,44,88,2.7045454545454546,1.3522727272727273,1.0,0.01925037354159823,2380,56878,23.89831932773109,0.003066539764404297,5.458935022354126,5.46200156211853,43,34
129,KCMCQ,20,44,106,44,88,2.409090909090909,1.2045454545454546,1.0,0.02020622044930414,2120,47506,22.408490566037734,0.0026085376739501953,5.323890209197998,5.326498746871948,43,31
130,KCMCQ,20,44,93,44,88,2.1136363636363638,1.0568181818181819,1.0,0.02139200749622586,1860,38844,20.883870967741935,0.0020782947540283203,3.628246307373047,3.630324602127075,43,29
131,KCMCQ,20,44,80,44,88,1.8181818181818181,0.9090909090909091,1.0,0.02311288305190744,1600,31166,19.47875,0.0018699169158935547,2.6814708709716797,2.6833407878875732,43,28
132,KCMCQ,20,44,67,44,88,1.5227272727272727,0.7613636363636364,1.0,0.0253697903313901,1340,24100,17.98507462686567,0.0015995502471923828,1.9118993282318115,1.913498878479004,43,26
133,KCMCQ,20,44,54,44,88,1.2272727272727273,0.6136363636363636,1.0,0.028689115436103387,1080,17796,16.477777777777778,0.0013518333435058594,1.2771055698394775,1.2784574031829834,43,23
134,KCMCQ,20,44,41,44,88,0.9318181818181818,0.4659090909090909,1.0,0.03415527561869025,820,12289,14.986585365853658,0.0010461807250976562,0.6923887729644775,0.6934349536895752,43,22
135,KCMCQ,20,44,28,44,88,0.6363636363636364,0.3181818181818182,1.0,0.04476105290058779,560,7566,13.510714285714286,0.0013625621795654297,0.33817362785339355,0.339536190032959,41,20
136,KCMCQ,20,44,15,44,87,0.3409090909090909,0.1724137931034483,1.0,0.07389074693422519,300,3614,12.046666666666667,0.0005316734313964844,0.08818364143371582,0.0887153148651123,23,18
137,KCMCQ,20,44,2,24,31,0.08333333333333333,0.06451612903225806,1.0,0.4948717948717949,40,426,10.65,0.00035881996154785156,0.0028917789459228516,0.003250598907470703,11,6
138,KCMCQ,20,41,288,41,82,7.024390243902439,3.5121951219512195,1.0,0.015491151530937084,5760,262695,45.606770833333336,0.0054471492767333984,33.35448098182678,33.359928131103516,40,72
139,KCMCQ,20,41,275,41,82,6.7073170731707314,3.3536585365853657,1.0,0.015645423134784838,5500,242094,44.01709090909091,0.0053555965423583984,32.4744393825531,32.47979497909546,40,71
140,KCMCQ,20,41,262,41,82,6.390243902439025,3.1951219512195124,1.0,0.015818967841016218,5240,222374,42.43778625954199,0.004956483840942383,27.251793146133423,27.256749629974365,40,68
141,KCMCQ,20,41,249,41,82,6.073170731707317,3.0365853658536586,1.0,0.016006343106912485,4980,203422,40.84779116465864,0.007094144821166992,25.403326988220215,25.410421133041382,40,64
142,KCMCQ,20,41,236,41,82,5.7560975609756095,2.8780487804878048,1.0,0.016217077734797303,4720,185327,39.26419491525424,0.0045473575592041016,23.918261289596558,23.92280864715576,40,61
143,KCMCQ,20,41,223,41,82,5.439024390243903,2.7195121951219514,1.0,0.01644268607753553,4460,167959,37.65896860986547,0.004285097122192383,20.63620162010193,20.64048671722412,40,58
144,KCMCQ,20,41,210,41,82,5.121951219512195,2.5609756097560976,1.0,0.01671395683779585,4200,151582,36.09095238095238,0.004057884216308594,19.29000496864319,19.294062852859497,40,55
145,KCMCQ,20,41,197,41,82,4.804878048780488,2.402439024390244,1.0,0.017023568815296212,3940,136040,34.52791878172589,0.006890773773193359,16.003602027893066,16.01049280166626,40,53
146,KCMCQ,20,41,184,41,82,4.487804878048781,2.2439024390243905,1.0,0.017362202630677052,3680,121211,32.93777173913043,0.0035924911499023438,13.509957551956177,13.513550043106079,40,51
147,KCMCQ,20,41,171,41,82,4.170731707317073,2.0853658536585367,1.0,0.017755439588539448,3420,107227,31.35292397660819,0.006022453308105469,12.428833961486816,12.434856414794922,40,49
148,KCMCQ,20,41,158,41,82,3.8536585365853657,1.9268292682926829,1.0,0.01819715420278008,3160,93986,29.74240506329114,0.0031125545501708984,10.556820631027222,10.559933185577393,40,45
149,KCMCQ,20,41,145,41,82,3.5365853658536586,1.7682926829268293,1.0,0.018712516801275114,2900,81559,28.123793103448275,0.005621433258056641,9.151443243026733,9.15706467628479,40,42
150,KCMCQ,20,41,132,41,82,3.2195121951219514,1.6097560975609757,1.0,0.01935707970190729,2640,70070,26.541666666666668,0.0034890174865722656,7.219324588775635,7.222813606262207,40,39
151,KCMCQ,20,41,119,41,82,2.902439024390244,1.451219512195122,1.0,0.020114729372202853,2380,59325,24.926470588235293,0.0049190521240234375,6.030689716339111,6.035608768463135,40,36
152,KCMCQ,20,41,106,41,82,2.5853658536585367,1.2926829268292683,1.0,0.02106458190495695,2120,49434,23.317924528301887,0.001699686050415039,4.739494800567627,4.741194486618042,40,33
153,KCMCQ,20,41,93,41,82,2.268292682926829,1.1341463414634145,1.0,0.022269459242163957,1860,40361,21.699462365591398,0.00359344482421875,3.729348659515381,3.7329421043395996,40,29
154,KCMCQ,20,41,80,41,82,1.951219512195122,0.975609756097561,1.0,0.023918855534709193,1600,32197,20.123125,0.0022995471954345703,2.7868845462799072,2.789184093475342,40,29
155,KCMCQ,20,41,67,41,82,1.6341463414634145,0.8170731707317073,1.0,0.02625483486228306,1340,24894,18.577611940298507,0.001971721649169922,1.831092357635498,1.833064079284668,40,26
156,KCMCQ,20,41,54,41,82,1.3170731707317074,0.6585365853658537,1.0,0.029684550166477877,1080,18376,17.014814814814816,0.0012388229370117188,1.3376989364624023,1.338937759399414,40,24
157,KCMCQ,20,41,41,41,82,1.0,0.5,1.0,0.035444772030137885,820,12722,15.514634146341463,0.0008225440979003906,0.8666424751281738,0.8674650192260742,40,22
158,KCMCQ,20,41,28,41,82,0.6829268292682927,0.34146341463414637,1.0,0.04595578839764886,560,7753,13.844642857142857,0.0007796287536621094,0.3965432643890381,0.3973228931427002,38,20
159,KCMCQ,20,41,15,41,82,0.36585365853658536,0.18292682926829268,1.0,0.07560758082497213,300,3691,12.303333333333333,0.0005939006805419922,0.08577847480773926,0.08637237548828125,31,19
160,KCMCQ,20,41,2,24,30,0.08333333333333333,0.06666666666666667,1.0,0.49615384615384617,40,427,10.675,0.0003352165222167969,0.0031690597534179688,0.0035042762756347656,8,7
161,KCMCQ,20,38,288,38,76,7.578947368421052,3.789473684210526,1.0,0.01638468050008682,5760,277515,48.1796875,0.0058214664459228516,33.14889144897461,33.15471291542053,37,74
162,KCMCQ,20,38,275,38,76,7.2368421052631575,3.6184210526315788,1.0,0.0165425779893865,5500,255661,46.48381818181818,0.00551295280456543,31.497684240341187,31.503197193145752,37,71
163,KCMCQ,20,38,262,38,76,6.894736842105263,3.4473684210526314,1.0,0.01671637702550892,5240,234692,44.78854961832061,0.0050890445709228516,28.28360939025879,28.288698434829712,37,70
164,KCMCQ,20,38,249,38,76,6.552631578947368,3.276315789473684,1.0,0.016887876874035607,4980,214351,43.04236947791165,0.005072593688964844,25.913005352020264,25.91807794570923,37,66
165,KCMCQ,20,38,236,38,76,6.2105263157894735,3.1052631578947367,1.0,0.017098835935507737,4720,195147,41.34470338983051,0.0049610137939453125,22.39629030227661,22.401251316070557,37,65
166,KCMCQ,20,38,223,38,76,5.868421052631579,2.9342105263157894,1.0,0.017340049901594698,4460,176882,39.65964125560538,0.004479646682739258,20.108331203460693,20.112810850143433,37,64
167,KCMCQ,20,38,210,38,76,5.526315789473684,2.763157894736842,1.0,0.01760078930357568,4200,159402,37.95285714285714,0.004395008087158203,18.399785041809082,18.40418004989624,37,60
168,KCMCQ,20,38,197,38,76,5.184210526315789,2.5921052631578947,1.0,0.017893948707639214,3940,142794,36.24213197969543,0.004034519195556641,16.166121244430542,16.1701557636261,37,56
169,KCMCQ,20,38,184,38,76,4.842105263157895,2.4210526315789473,1.0,0.018230083789309477,3680,127086,34.534239130434784,0.003669261932373047,14.445428848266602,14.449098110198975,37,53
170,KCMCQ,20,38,171,38,76,4.5,2.25,1.0,0.01860021996103645,3420,112166,32.79707602339181,0.003671407699584961,12.562845468521118,12.566516876220703,37,48
171,KCMCQ,20,38,158,38,76,4.157894736842105,2.0789473684210527,1.0,0.019085914866505585,3160,98422,31.14620253164557,0.0030853748321533203,10.789060592651367,10.79214596748352,37,45
172,KCMCQ,20,38,145,38,76,3.8157894736842106,1.9078947368421053,1.0,0.01961461145936173,2900,85351,29.431379310344827,0.0025000572204589844,8.889068126678467,8.891568183898926,37,43
173,KCMCQ,20,38,132,38,76,3.473684210526316,1.736842105263158,1.0,0.0202708211328901,2640,73253,27.747348484848484,0.004193305969238281,7.669787406921387,7.673980712890625,37,40
174,KCMCQ,20,38,119,38,76,3.1315789473684212,1.5657894736842106,1.0,0.021059975061903703,2380,62001,26.050840336134453,0.002501249313354492,5.751794338226318,5.754295587539673,37,38
175,KCMCQ,20,38,106,38,76,2.789473684210526,1.394736842105263,1.0,0.022046266038626264,2120,51639,24.358018867924528,0.0023610591888427734,4.786293983459473,4.788655042648315,37,36
176,KCMCQ,20,38,93,38,76,2.4473684210526314,1.2236842105263157,1.0,0.02330308236015432,1860,42148,22.66021505376344,0.0021102428436279297,3.6461052894592285,3.6482155323028564,37,32
177,KCMCQ,20,38,80,38,76,2.1052631578947367,1.0526315789473684,1.0,0.025009380863039398,1600,33592,20.995,0.001779794692993164,2.724684476852417,2.72646427154541,37,29
178,KCMCQ,20,38,67,38,76,1.763157894736842,0.881578947368421,1.0,0.02731599656682978,1340,25846,19.288059701492536,0.001575469970703125,1.1778724193572998,1.179447889328003,37,27
179,KCMCQ,20,38,54,38,76,1.4210526315789473,0.7105263157894737,1.0,0.030705728898499984,1080,18971,17.56574074074074,0.0012671947479248047,1.377643346786499,1.3789105415344238,37,25
180,KCMCQ,20,38,41,38,76,1.0789473684210527,0.5394736842105263,1.0,0.03626373626373627,820,12997,15.85,0.0010895729064941406,0.7633297443389893,0.7644193172454834,37,23
181,KCMCQ,20,38,28,38,76,0.7368421052631579,0.3684210526315789,1.0,0.046831075900843344,560,7890,14.089285714285714,0.000797271728515625,0.20681118965148926,0.20760846138000488,33,20
182,KCMCQ,20,38,15,38,76,0.39473684210526316,0.19736842105263158,1.0,0.07505016722408027,300,3666,12.22,0.0005538463592529297,0.15034747123718262,0.15090131759643555,30,18
183,KCMCQ,20,38,2,28,35,0.07142857142857142,0.05714285714285714,1.0,0.491025641025641,40,423,10.575,0.00032639503479003906,0.003132343292236328,0.003458738327026367,7,3
184,KCMCQ,20,35,288,35,70,8.228571428571428,4.114285714285714,1.0,0.017568335069745904,5760,297147,51.58802083333333,0.005876302719116211,33.66668248176575,33.67255878448486,34,84
185,KCMCQ,20,35,275,35,70,7.857142857142857,3.9285714285714284,1.0,0.017720709550496785,5500,273477,49.72309090909091,0.005594491958618164,30.769700050354004,30.775294542312622,34,80
186,KCMCQ,20,35,262,35,70,7.485714285714286,3.742857142857143,1.0,0.017894126406618593,5240,250858,47.873664122137406,0.005412101745605469,29.373828411102295,29.3792405128479,34,75
187,KCMCQ,20,35,249,35,70,7.114285714285714,3.557142857142857,1.0,0.018085356085922318,4980,229197,46.02349397590361,0.004185914993286133,25.14225435256958,25.146440267562866,34,73
188,KCMCQ,20,35,236,35,70,6.742857142857143,3.3714285714285714,1.0,0.018291184932171065,4720,208426,44.15805084745763,0.0050199031829833984,22.36295247077942,22.367972373962402,34,69
189,KCMCQ,20,35,223,35,70,6.371428571428571,3.1857142857142855,1.0,0.018531875372728306,4460,188733,42.31681614349776,0.004776477813720703,20.43764019012451,20.442416667938232,34,66
190,KCMCQ,20,35,210,35,70,6.0,3.0,1.0,0.01878100227945429,4200,169809,40.43071428571429,0.004459857940673828,18.31540560722351,18.319865465164185,34,62
191,KCMCQ,20,35,197,35,70,5.628571428571429,2.8142857142857145,1.0,0.019070778612418057,3940,151926,38.55989847715736,0.004271745681762695,16.752347230911255,16.756618976593018,34,58
192,KCMCQ,20,35,184,35,70,5.257142857142857,2.6285714285714286,1.0,0.019380857274542942,3680,134876,36.65108695652174,0.004020214080810547,14.188755512237549,14.19277572631836,34,58
193,KCMCQ,20,35,171,35,70,4.885714285714286,2.442857142857143,1.0,0.019744154184818584,3420,118854,34.752631578947366,0.003914594650268555,12.952778100967407,12.956692695617676,34,54
194,KCMCQ,20,35,158,35,70,4.514285714285714,2.257142857142857,1.0,0.02018484458709494,3160,103907,32.881962025316454,0.003545045852661133,10.915284395217896,10.918829441070557,34,51
195,KCMCQ,20,35,145,35,70,4.142857142857143,2.0714285714285716,1.0,0.020715823530111453,2900,89980,31.02758620689655,0.00334930419921875,8.621621131896973,8.624970436096191,34,47
196,KCMCQ,20,35,132,35,70,3.7714285714285714,1.8857142857142857,1.0,0.02134905324560497,2640,77009,29.17007575757576,0.003020763397216797,7.125633716583252,7.128654479980469,34,43
197,KCMCQ,20,35,119,35,70,3.4,1.7,1.0,0.022150398620986857,2380,65088,27.347899159663864,0.002849102020263672,6.167887449264526,6.17073655128479,34,39
198,KCMCQ,20,35,106,35,70,3.0285714285714285,1.5142857142857142,1.0,0.023120553482863935,2120,54052,25.49622641509434,0.0026056766510009766,4.815661191940308,4.818266868591309,34,36
199,KCMCQ,20,35,93,35,70,2.657142857142857,1.3285714285714285,1.0,0.024397438789498342,1860,44040,23.677419354838708,0.0023555755615234375,3.701490879058838,3.7038464546203613,34,34
200,KCMCQ,20,35,80,35,70,2.2857142857142856,1.1428571428571428,1.0,0.026058474046278923,1600,34934,21.83375,0.001768350601196289,2.856215238571167,2.8579835891723633,34,31
201,KCMCQ,20,35,67,35,70,1.9142857142857144,0.9571428571428572,1.0,0.028341488970383334,1340,26766,19.97462686567164,0.0016012191772460938,2.0684168338775635,2.0700180530548096,34,30
202,KCMCQ,20,35,54,35,70,1.542857142857143,0.7714285714285715,1.0,0.03174063776473415,1080,19574,18.124074074074073,0.001268625259399414,1.5369503498077393,1.5382189750671387,34,26
203,KCMCQ,20,35,41,35,70,1.1714285714285715,0.5857142857142857,1.0,0.03714226153250544,820,13292,16.209756097560977,0.0010471343994140625,0.8218140602111816,0.8228611946105957,34,24
204,KCMCQ,20,35,28,35,70,0.8,0.4,1.0,0.047559417326859185,560,8004,14.292857142857143,0.0007987022399902344,0.4114851951599121,0.41228389739990234,34,21
205,KCMCQ,20,35,15,35,69,0.42857142857142855,0.21739130434782608,1.0,0.07600891861761427,300,3709,12.363333333333333,0.0005559921264648438,0.18282580375671387,0.1833817958831787,29,18
206,KCMCQ,20,35,2,25,32,0.08,0.0625,1.0,0.49230769230769234,40,424,10.6,0.0003151893615722656,0.002924680709838867,0.003239870071411133,8,4
207,KCMCQ,20,32,288,32,64,9.0,4.5,1.0,0.018869981285331173,5760,318736,55.33611111111111,0.0055811405181884766,33.51802110671997,33.52360224723816,31,92
208,KCMCQ,20,32,275,32,64,8.59375,4.296875,1.0,0.019028649837160475,5500,293256,53.319272727272725,0.0044476985931396484,33.51507782936096,33.5195255279541,31,87
209,KCMCQ,20,32,262,32,64,8.1875,4.09375,1.0,0.019204541977447476,5240,268845,51.30629770992366,0.004997730255126953,30.32129716873169,30.326294898986816,31,84
210,KCMCQ,20,32,249,32,64,7.78125,3.890625,1.0,0.019388903273265787,4980,245358,49.26867469879518,0.0047719478607177734,26.873968362808228,26.878740310668945,31,81
211,KCMCQ,20,32,236,32,64,7.375,3.6875,1.0,0.019583831679363266,4720,222822,47.20805084745763,0.0045473575592041016,24.501711130142212,24.506258487701416,31,79
212,KCMCQ,20,32,223,32,64,6.96875,3.484375,1.0,0.019808982085910795,4460,201432,45.16412556053812,0.003596067428588867,21.275912523269653,21.279508590698242,31,74
213,KCMCQ,20,32,210,32,64,6.5625,3.28125,1.0,0.020068270223068986,4200,181160,43.13333333333333,0.004096508026123047,19.139220476150513,19.143316984176636,31,72
214,KCMCQ,20,32,197,32,64,6.15625,3.078125,1.0,0.02037841035177317,3940,162073,41.13527918781726,0.0039708614349365234,16.95848536491394,16.962456226348877,31,67
215,KCMCQ,20,32,184,32,64,5.75,2.875,1.0,0.02072057033456634,3680,143945,39.11548913043478,0.003632783889770508,13.857468843460083,13.861101627349854,31,65
216,KCMCQ,20,32,171,32,64,5.34375,2.671875,1.0,0.021105483803102374,3420,126813,37.079824561403505,0.0034110546112060547,12.505070209503174,12.50848126411438,31,59
217,KCMCQ,20,32,158,32,64,4.9375,2.46875,1.0,0.021544832726267324,3160,110695,35.03006329113924,0.003141164779663086,10.31040334701538,10.313544511795044,31,56
