,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,3SAT_c,3SAT_actual_v,3SAT_actual_lit,3SAT_clauses_per_variable,3SAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_textbook3SatfromkSat,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,3SAT_approx_node_connectivity,qubo_approx_node_connectivity
15,KT3CMCQ,20,59,93,59,118,1.576271186440678,0.788135593220339,1674,1640,3280,1.0207317073170732,0.5103658536585366,1.0,0.0016791284649077618,5022,26192,5.215452011150936,0.001527547836303711,0.0017764568328857422,25.114710807800293,25.118014812469482,1,3,3
16,KT3CMCQ,20,59,80,59,118,1.3559322033898304,0.6779661016949152,1440,1419,2838,1.014799154334038,0.507399577167019,1.0,0.001770278613876669,4320,20835,4.822916666666667,0.0033025741577148438,0.005250215530395508,18.71489191055298,18.72344470024109,0,3,3
17,KT3CMCQ,20,59,67,59,118,1.1355932203389831,0.5677966101694916,1206,1198,2396,1.006677796327212,0.503338898163606,1.0,0.0018900673727177096,3618,15985,4.418186843559978,0.0021860599517822266,0.004105091094970703,13.298651218414307,13.30494236946106,0,3,3
18,KT3CMCQ,20,59,54,59,118,0.9152542372881356,0.4576271186440678,972,977,1954,0.9948822927328557,0.49744114636642783,1.0,0.002061613102843012,2916,11678,4.00480109739369,0.0022287368774414062,0.0035517215728759766,8.627713441848755,8.633493900299072,0,3,3
19,KT3CMCQ,20,59,41,59,118,0.6949152542372882,0.3474576271186441,738,756,1512,0.9761904761904762,0.4880952380952381,1.0,0.0023471390008372142,2214,7964,3.5971093044263776,0.0024149417877197266,0.0026807785034179688,5.255513668060303,5.26060938835144,0,3,3
20,KT3CMCQ,20,59,28,59,118,0.4745762711864407,0.23728813559322035,504,535,1070,0.9420560747663551,0.47102803738317756,1.0,0.0028617300291688113,1512,4781,3.162037037037037,0.0017330646514892578,0.0014345645904541016,2.2242512702941895,2.227418899536133,0,3,3
21,KT3CMCQ,20,59,15,59,113,0.2542372881355932,0.13274336283185842,270,314,623,0.8598726114649682,0.4333868378812199,1.0,0.004330906926704207,810,2229,2.751851851851852,0.0017027854919433594,0.001192331314086914,0.5653111934661865,0.5682063102722168,0,3,1
22,KT3CMCQ,20,59,2,32,34,0.0625,0.058823529411764705,36,66,102,0.5454545454545454,0.35294117647058826,1.0,0.025095188646590515,108,253,2.3425925925925926,0.0013227462768554688,0.00015878677368164062,0.01814436912536621,0.01962590217590332,0,1,1
23,KT3CMCQ,20,56,288,56,112,5.142857142857143,2.5714285714285716,5184,4952,9904,1.0468497576736673,0.5234248788368336,1.0,0.0013937613475692484,15552,184092,11.837191358024691,0.008929014205932617,0.022562503814697266,246.80218696594238,246.833678483963,1,3,3
24,KT3CMCQ,20,56,275,56,112,4.910714285714286,2.455357142857143,4950,4731,9462,1.046290424857324,0.523145212428662,1.0,0.0014024003248866877,14850,169470,11.412121212121212,0.010912418365478516,0.00995182991027832,229.88152766227722,229.90239191055298,1,3,3
25,KT3CMCQ,20,56,262,56,112,4.678571428571429,2.3392857142857144,4716,4510,9020,1.0456762749445676,0.5228381374722838,1.0,0.001410289900229504,14148,155284,10.975685609273395,0.010259628295898438,0.02010035514831543,204.40385460853577,204.43421459197998,1,3,3
26,KT3CMCQ,20,56,249,56,112,4.446428571428571,2.2232142857142856,4482,4289,8578,1.0449988342270926,0.5224994171135463,1.0,0.0014193600704762496,13446,141743,10.541648073776587,0.009872198104858398,0.019947528839111328,182.1492977142334,182.17911744117737,1,3,3
27,KT3CMCQ,20,56,236,56,112,4.214285714285714,2.107142857142857,4248,4068,8136,1.0442477876106195,0.5221238938053098,1.0,0.0014298312001138544,12744,128844,10.110169491525424,0.010016918182373047,0.008980274200439453,162.73484587669373,162.75384306907654,1,3,3
28,KT3CMCQ,20,56,223,56,112,3.982142857142857,1.9910714285714286,4014,3847,7694,1.0434104497010657,0.5217052248505328,1.0,0.0014399536566512404,12042,116437,9.669240989868793,0.004214763641357422,0.009022951126098633,144.98473381996155,144.997971534729,1,3,3
29,KT3CMCQ,20,56,210,56,112,3.75,1.875,3780,3626,7252,1.0424710424710424,0.5212355212355212,1.0,0.001451670678821809,11340,104671,9.230246913580247,0.009177923202514648,0.016685009002685547,132.1641330718994,132.18999600410461,1,3,3
30,KT3CMCQ,20,56,197,56,112,3.517857142857143,1.7589285714285714,3546,3405,6810,1.041409691629956,0.520704845814978,1.0,0.0014660062639317124,10638,93582,8.796954314720812,0.00393366813659668,0.00814509391784668,115.23283290863037,115.24491167068481,1,3,2
31,KT3CMCQ,20,56,184,56,112,3.2857142857142856,1.6428571428571428,3312,3184,6368,1.0402010050251256,0.5201005025125628,1.0,0.0014818947960454712,9936,83078,8.361312399355878,0.007199525833129883,0.01501607894897461,97.7923595905304,97.8145751953125,1,3,2
32,KT3CMCQ,20,56,171,56,112,3.0535714285714284,1.5267857142857142,3078,2963,5926,1.0388120148498143,0.5194060074249072,1.0,0.0015026943898275628,9234,73292,7.937188650638943,0.005641937255859375,0.013988256454467773,84.650141954422,84.66977214813232,1,3,2
33,KT3CMCQ,20,56,158,56,112,2.8214285714285716,1.4107142857142858,2844,2742,5484,1.0371991247264771,0.5185995623632386,1.0,0.0015240190446326222,8532,63996,7.50070323488045,0.002351045608520508,0.012507200241088867,72.61218333244324,72.62704157829285,1,3,2
34,KT3CMCQ,20,56,145,56,112,2.5892857142857144,1.2946428571428572,2610,2521,5042,1.0353034510115033,0.5176517255057517,1.0,0.0015508375302421312,7830,55364,7.070753512132822,0.006496429443359375,0.013124465942382812,62.146448612213135,62.16606950759888,1,3,2
35,KT3CMCQ,20,56,132,56,112,2.357142857142857,1.1785714285714286,2376,2300,4600,1.0330434782608695,0.5165217391304348,1.0,0.0015816931770348355,7128,47304,6.636363636363637,0.0039103031158447266,0.005693674087524414,50.95380973815918,50.96341371536255,1,3,2
36,KT3CMCQ,20,56,119,56,112,2.125,1.0625,2142,2079,4158,1.0303030303030303,0.5151515151515151,1.0,0.0016283071810652492,6426,40040,6.230936819172113,0.005301952362060547,0.010657787322998047,40.87446689605713,40.89042663574219,1,3,3
37,KT3CMCQ,20,56,106,56,112,1.8928571428571428,0.9464285714285714,1908,1858,3716,1.0269106566200215,0.5134553283100107,1.0,0.0016804823378101016,5724,33249,5.808700209643606,0.00464940071105957,0.009493827819824219,32.65102577209473,32.66516900062561,1,3,3
38,KT3CMCQ,20,56,93,56,112,1.6607142857142858,0.8303571428571429,1674,1637,3274,1.0226023213194868,0.5113011606597434,1.0,0.0017508305023322594,5022,27096,5.395459976105138,0.001981496810913086,0.0043048858642578125,25.16881823539734,25.17510461807251,1,3,3
39,KT3CMCQ,20,56,80,56,112,1.4285714285714286,0.7142857142857143,1440,1416,2832,1.0169491525423728,0.5084745762711864,1.0,0.0018286983440954268,4320,21380,4.949074074074074,0.0034897327423095703,0.007913827896118164,18.552928686141968,18.564332246780396,1,3,3
40,KT3CMCQ,20,56,67,56,112,1.1964285714285714,0.5982142857142857,1206,1195,2390,1.0092050209205021,0.5046025104602511,1.0,0.001953645283856269,3618,16401,4.533167495854063,0.002260446548461914,0.004272937774658203,13.042701721191406,13.049235105514526,1,3,3
41,KT3CMCQ,20,56,54,56,112,0.9642857142857143,0.48214285714285715,972,974,1948,0.997946611909651,0.4989733059548255,1.0,0.0021317295950419642,2916,11976,4.106995884773663,0.0011930465698242188,0.0012810230255126953,8.415776252746582,8.418250322341919,0,3,3
42,KT3CMCQ,20,56,41,56,112,0.7321428571428571,0.36607142857142855,738,753,1506,0.9800796812749004,0.4900398406374502,1.0,0.0024295950144318434,2214,8166,3.6883468834688347,0.0024902820587158203,0.002846956253051758,4.794598817825317,4.799936056137085,0,3,3
43,KT3CMCQ,20,56,28,56,112,0.5,0.25,504,532,1064,0.9473684210526315,0.47368421052631576,1.0,0.003019304640747394,1512,4961,3.2810846560846563,0.002129077911376953,0.0013799667358398438,2.078303337097168,2.0818123817443848,0,3,3
44,KT3CMCQ,20,56,15,56,109,0.26785714285714285,0.13761467889908258,270,311,619,0.8681672025723473,0.43618739903069464,1.0,0.004578125715332143,810,2310,2.8518518518518516,0.0017693042755126953,0.0010061264038085938,0.47623753547668457,0.47901296615600586,0,2,2
45,KT3CMCQ,20,56,2,28,33,0.07142857142857142,0.06060606060606061,36,62,101,0.5806451612903226,0.3564356435643564,1.0,0.0264797507788162,108,261,2.4166666666666665,0.0011639595031738281,0.00011873245239257812,0.01637887954711914,0.017661571502685547,1,1,1
46,KT3CMCQ,20,53,288,53,106,5.433962264150943,2.7169811320754715,5184,4949,9898,1.0474843402707619,0.5237421701353809,1.0,0.0014646815879676932,15552,192668,12.388631687242798,0.0046539306640625,0.009207963943481445,245.84745955467224,245.86132144927979,1,3,3
47,KT3CMCQ,20,53,275,53,106,5.188679245283019,2.5943396226415096,4950,4728,9456,1.0469543147208122,0.5234771573604061,1.0,0.0014738536282074568,14850,177348,11.942626262626263,0.0032720565795898438,0.020689010620117188,225.25217628479004,225.27613735198975,1,3,3
48,KT3CMCQ,20,53,262,53,106,4.943396226415095,2.4716981132075473,4716,4507,9014,1.0463723097404038,0.5231861548702019,1.0,0.0014836342480052985,14148,162624,11.49448685326548,0.005934000015258789,0.012839794158935547,205.06789636611938,205.08667016029358,2,3,3
49,KT3CMCQ,20,53,249,53,106,4.69811320754717,2.349056603773585,4482,4286,8572,1.0457302846476901,0.5228651423238451,1.0,0.001493549089959275,13446,148449,11.040383757251227,0.006809234619140625,0.018931865692138672,187.6143834590912,187.64012455940247,2,3,3
50,KT3CMCQ,20,53,236,53,106,4.452830188679245,2.2264150943396226,4248,4065,8130,1.045018450184502,0.522509225092251,1.0,0.0015028498838819428,12744,134773,10.575408035153798,0.008244514465332031,0.017006397247314453,162.90923523902893,162.93448615074158,2,3,3
51,KT3CMCQ,20,53,223,53,106,4.2075471698113205,2.1037735849056602,4014,3844,7688,1.0442247658688866,0.5221123829344433,1.0,0.0015167962431851172,12042,122008,10.131871782095997,0.005328178405761719,0.011128902435302734,149.77585911750793,149.792316198349,2,3,3
52,KT3CMCQ,20,53,210,53,106,3.9622641509433962,1.9811320754716981,3780,3623,7246,1.0433342533811758,0.5216671266905879,1.0,0.0015285696709690594,11340,109615,9.666225749559082,0.002729177474975586,0.005283355712890625,130.57648825645447,130.58450078964233,2,3,3
53,KT3CMCQ,20,53,197,53,106,3.7169811320754715,1.8584905660377358,3546,3402,6804,1.0423280423280423,0.5211640211640212,1.0,0.0015400100282435623,10638,97769,9.190543335213386,0.00480341911315918,0.010110616683959961,112.4265034198761,112.44141745567322,2,3,3
54,KT3CMCQ,20,53,184,53,106,3.4716981132075473,1.7358490566037736,3312,3181,6362,1.04118201823326,0.52059100911663,1.0,0.0015565345437777113,9936,86762,8.732085346215781,0.004564046859741211,0.009522438049316406,99.05776858329773,99.07185506820679,2,3,3
55,KT3CMCQ,20,53,171,53,106,3.2264150943396226,1.6132075471698113,3078,2960,5920,1.039864864864865,0.5199324324324325,1.0,0.0015805760810172268,9234,76612,8.296729478016028,0.004225730895996094,0.009179353713989258,85.17040300369263,85.18380808830261,1,3,3
56,KT3CMCQ,20,53,158,53,106,2.981132075471698,1.490566037735849,2844,2739,5478,1.0383351588170866,0.5191675794085433,1.0,0.0016053253397622185,8532,66955,7.8475152367557435,0.0020678043365478516,0.00445103645324707,74.28349757194519,74.29001641273499,1,3,3
57,KT3CMCQ,20,53,145,53,106,2.7358490566037736,1.3679245283018868,2610,2518,5036,1.0365369340746624,0.5182684670373312,1.0,0.0016314560251558415,7830,57835,7.386334610472542,0.0037763118743896484,0.008085250854492188,60.65425682067871,60.66611838340759,1,3,3
58,KT3CMCQ,20,53,132,53,106,2.490566037735849,1.2452830188679245,2376,2297,4594,1.0343926861123205,0.5171963430561602,1.0,0.001659958958495042,7128,49292,6.915263748597082,0.0050389766693115234,0.011664390563964844,50.680530309677124,50.6972336769104,1,3,3
59,KT3CMCQ,20,53,119,53,106,2.2452830188679247,1.1226415094339623,2142,2076,4152,1.0317919075144508,0.5158959537572254,1.0,0.0017013082794726192,6426,41547,6.465452847805789,0.0025866031646728516,0.005785465240478516,40.878960371017456,40.88733243942261,1,3,3
60,KT3CMCQ,20,53,106,53,106,2.0,1.0,1908,1855,3710,1.0285714285714285,0.5142857142857142,1.0,0.0017514258610266443,5724,34411,6.011705101327743,0.0030274391174316406,0.006422996520996094,33.17164969444275,33.18110013008118,1,3,3
61,KT3CMCQ,20,53,93,53,106,1.7547169811320755,0.8773584905660378,1674,1634,3268,1.0244798041615668,0.5122399020807834,1.0,0.001818090820624266,5022,27944,5.56431700517722,0.0031256675720214844,0.006223201751708984,25.287492513656616,25.296841382980347,0,3,2
62,KT3CMCQ,20,53,80,53,106,1.509433962264151,0.7547169811320755,1440,1413,2826,1.019108280254777,0.5095541401273885,1.0,0.0019116650802226166,4320,22154,5.128240740740741,0.0033347606658935547,0.007346153259277344,18.576467275619507,18.587148189544678,0,3,3
63,KT3CMCQ,20,53,67,53,106,1.2641509433962264,0.6320754716981132,1206,1192,2384,1.011744966442953,0.5058724832214765,1.0,0.002022725129612589,3618,16853,4.658098396904367,0.001668691635131836,0.0035839080810546875,13.277091979980469,13.282344579696655,0,3,3
64,KT3CMCQ,20,53,54,53,106,1.0188679245283019,0.5094339622641509,972,971,1942,1.0010298661174046,0.5005149330587023,1.0,0.002190081575126998,2916,12224,4.1920438957476,0.0014543533325195312,0.0016336441040039062,8.428284406661987,8.43137240409851,0,3,2
65,KT3CMCQ,20,53,41,53,106,0.7735849056603774,0.3867924528301887,738,750,1500,0.984,0.492,1.0,0.0024630672575742174,2214,8248,3.725383920505872,0.0025937557220458984,0.0026743412017822266,4.463228464126587,4.468496561050415,0,3,2
66,KT3CMCQ,20,53,28,53,106,0.5283018867924528,0.2641509433962264,504,529,1058,0.9527410207939508,0.4763705103969754,1.0,0.0029956684490106064,1512,4934,3.263227513227513,0.0011792182922363281,0.0009121894836425781,2.0538578033447266,2.0559492111206055,0,3,3
67,KT3CMCQ,20,53,15,53,103,0.2830188679245283,0.14563106796116504,270,308,613,0.8766233766233766,0.44045676998368677,1.0,0.0044865632010255,810,2280,2.814814814814815,0.0014486312866210938,0.0009016990661621094,0.46949052810668945,0.47184085845947266,0,3,2
68,KT3CMCQ,20,53,2,28,32,0.07142857142857142,0.0625,36,62,100,0.5806451612903226,0.36,1.0,0.02561439944617515,108,256,2.3703703703703702,0.0006558895111083984,4.887580871582031e-05,0.014099359512329102,0.01480412483215332,0,1,1
69,KT3CMCQ,20,50,288,50,100,5.76,2.88,5184,4946,9892,1.0481196926809544,0.5240598463404772,1.0,0.0015383886894918698,15552,201581,12.961741255144032,0.00925588607788086,0.022016286849975586,253.71785306930542,253.74912524223328,1,3,3
70,KT3CMCQ,20,50,275,50,100,5.5,2.75,4950,4725,9450,1.0476190476190477,0.5238095238095238,1.0,0.0015483907247662383,14850,185566,12.496026936026936,0.009476423263549805,0.020201683044433594,227.9880256652832,228.0177037715912,1,3,3
71,KT3CMCQ,20,50,262,50,100,5.24,2.62,4716,4504,9008,1.047069271758437,0.5235346358792184,1.0,0.0015576980498737169,14148,170036,12.018377155781735,0.008809089660644531,0.011272668838500977,209.70911765098572,209.72919940948486,1,3,3
72,KT3CMCQ,20,50,249,50,100,4.98,2.49,4482,4283,8566,1.0464627597478402,0.5232313798739201,1.0,0.001567196018485744,13446,155106,11.535475234270415,0.008795499801635742,0.019159793853759766,184.21635055541992,184.24430584907532,1,3,3
73,KT3CMCQ,20,50,236,50,100,4.72,2.36,4248,4062,8124,1.0457902511078287,0.5228951255539144,1.0,0.001579193756487505,12744,140972,11.061833019460138,0.009196281433105469,0.019109010696411133,165.97105026245117,165.9993555545807,1,3,3
74,KT3CMCQ,20,50,223,50,100,4.46,2.23,4014,3841,7682,1.0450403540744597,0.5225201770372299,1.0,0.0015909077523300677,12042,127381,10.578060122903173,0.007623434066772461,0.036801815032958984,147.3653256893158,147.40975093841553,1,3,3
75,KT3CMCQ,20,50,210,50,100,4.2,2.1,3780,3620,7240,1.0441988950276244,0.5220994475138122,1.0,0.0016063707953057396,11340,114617,10.10731922398589,0.0034732818603515625,0.007758378982543945,128.51598739624023,128.52721905708313,1,3,3
76,KT3CMCQ,20,50,197,50,100,3.94,1.97,3546,3399,6798,1.0432480141218006,0.5216240070609003,1.0,0.0016227273955660981,10638,102449,9.630475653318292,0.00493621826171875,0.010549068450927734,114.43997693061829,114.45546221733093,1,3,3
77,KT3CMCQ,20,50,184,50,100,3.68,1.84,3312,3178,6356,1.0421648835745752,0.5210824417872876,1.0,0.0016401699614320782,9936,90890,9.147544283413849,0.0036187171936035156,0.008799314498901367,98.05964922904968,98.07206726074219,1,3,3
78,KT3CMCQ,20,50,171,50,100,3.42,1.71,3078,2957,5914,1.040919851200541,0.5204599256002705,1.0,0.0016647915242012311,9234,80202,8.685510071474983,0.005020618438720703,0.010590076446533203,85.0661153793335,85.08172607421875,1,3,2
79,KT3CMCQ,20,50,158,50,100,3.16,1.58,2844,2736,5472,1.0394736842105263,0.5197368421052632,1.0,0.001689049665973736,8532,70002,8.20464135021097,0.0033562183380126953,0.010174036026000977,72.22916054725647,72.24269080162048,1,3,2
80,KT3CMCQ,20,50,145,50,100,2.9,1.45,2610,2515,5030,1.0377733598409542,0.5188866799204771,1.0,0.0017140320715445913,7830,60366,7.709578544061302,0.003592967987060547,0.011620759963989258,61.42540621757507,61.44061994552612,1,3,2
81,KT3CMCQ,20,50,132,50,100,2.64,1.32,2376,2294,4588,1.035745422842197,0.5178727114210985,1.0,0.0017467678358188625,7128,51497,7.224607182940516,0.004574298858642578,0.008712530136108398,50.917067766189575,50.930354595184326,1,3,2
82,KT3CMCQ,20,50,119,50,100,2.38,1.19,2142,2073,4146,1.03328509406657,0.516642547033285,1.0,0.0017888902210257212,6426,43355,6.746809835045129,0.001905679702758789,0.004277706146240234,41.247957944869995,41.254141330718994,1,3,2
83,KT3CMCQ,20,50,106,50,100,2.12,1.06,1908,1852,3704,1.0302375809935205,0.5151187904967602,1.0,0.0018420284328453617,5724,35895,6.270964360587002,0.0016589164733886719,0.003827810287475586,32.86002707481384,32.86551380157471,1,3,2
84,KT3CMCQ,20,50,93,50,100,1.86,0.93,1674,1631,3262,1.026364193746168,0.513182096873084,1.0,0.0018975658665306232,5022,28946,5.763839107925129,0.0016679763793945312,0.004995822906494141,25.3514084815979,25.35807228088379,1,3,2
85,KT3CMCQ,20,50,80,50,100,1.6,0.8,1440,1410,2820,1.0212765957446808,0.5106382978723404,1.0,0.0019897009767350124,4320,22882,5.296759259259259,0.0033571720123291016,0.007043123245239258,18.630239963531494,18.640640258789062,1,3,2
86,KT3CMCQ,20,50,67,50,100,1.34,0.67,1206,1189,2378,1.0142977291841884,0.5071488645920942,1.0,0.0021112145780482284,3618,17432,4.818131564400221,0.0030031204223632812,0.0062906742095947266,13.159501314163208,13.168795108795166,0,3,2
87,KT3CMCQ,20,50,54,50,100,1.08,0.54,972,968,1936,1.0041322314049588,0.5020661157024794,1.0,0.002274080191620373,2916,12581,4.314471879286694,0.0028939247131347656,0.006007671356201172,8.821873188018799,8.830774784088135,0,3,2
88,KT3CMCQ,20,50,41,50,100,0.82,0.41,738,747,1494,0.9879518072289156,0.4939759036144578,1.0,0.002579403712398323,2214,8533,3.8541102077687444,0.0020542144775390625,0.0016164779663085938,5.223417043685913,5.227087736129761,0,3,2
89,KT3CMCQ,20,50,28,50,100,0.56,0.28,504,526,1052,0.9581749049429658,0.4790874524714829,1.0,0.0031462397445190297,1512,5106,3.376984126984127,0.002140522003173828,0.0013518333435058594,1.7265353202819824,1.730027675628662,0,3,2
90,KT3CMCQ,20,50,15,50,99,0.3,0.15151515151515152,270,305,609,0.8852459016393442,0.4433497536945813,1.0,0.004715469486792107,810,2355,2.9074074074074074,0.0011229515075683594,0.0005781650543212891,0.7470166683197021,0.7487177848815918,0,3,2
91,KT3CMCQ,20,50,2,25,32,0.08,0.0625,36,59,100,0.6101694915254238,0.36,1.0,0.0264797507788162,108,261,2.4166666666666665,0.001094818115234375,9.083747863769531e-05,0.012527227401733398,0.013712882995605469,0,2,1
92,KT3CMCQ,20,47,288,47,94,6.127659574468085,3.0638297872340425,5184,4943,9886,1.0487558163058872,0.5243779081529436,1.0,0.0016267412837569098,15552,212265,13.648726851851851,0.00503993034362793,0.011373758316040039,251.89298295974731,251.90939664840698,1,3,2
93,KT3CMCQ,20,47,275,47,94,5.851063829787234,2.925531914893617,4950,4722,9444,1.048284625158831,0.5241423125794155,1.0,0.0016343922761863363,14850,195048,13.134545454545455,0.0072743892669677734,0.015543222427368164,224.80396509170532,224.82678270339966,1,3,2
94,KT3CMCQ,20,47,262,47,94,5.574468085106383,2.7872340425531914,4716,4501,9002,1.0477671628526994,0.5238835814263497,1.0,0.00164471202540936,14148,178744,12.633870511733107,0.006612062454223633,0.014528989791870117,206.23079705238342,206.25193810462952,1,3,2
95,KT3CMCQ,20,47,249,47,94,5.297872340425532,2.648936170212766,4482,4280,8560,1.047196261682243,0.5235981308411215,1.0,0.0016547492395100007,13446,163020,12.12405176260598,0.004948139190673828,0.010708808898925781,186.33583116531372,186.35148811340332,1,3,2
96,KT3CMCQ,20,47,236,47,94,5.0212765957446805,2.5106382978723403,4248,4059,8118,1.0465631929046564,0.5232815964523282,1.0,0.0016649589974659105,12744,147936,11.608286252354048,0.005086183547973633,0.011149406433105469,166.6206066608429,166.63684225082397,1,3,3
97,KT3CMCQ,20,47,223,47,94,4.74468085106383,2.372340425531915,4014,3838,7676,1.0458572173006775,0.5229286086503387,1.0,0.0016760539175918916,12042,133554,11.090682610861982,0.005742073059082031,0.012590169906616211,152.87313961982727,152.89147186279297,1,3,3
98,KT3CMCQ,20,47,210,47,94,4.468085106382978,2.234042553191489,3780,3617,7234,1.0450649709704174,0.5225324854852087,1.0,0.0016893202947234755,11340,119950,10.577601410934744,0.0036592483520507812,0.007257223129272461,133.472514629364,133.48343110084534,1,3,3
99,KT3CMCQ,20,47,197,47,94,4.191489361702128,2.095744680851064,3546,3396,6792,1.0441696113074206,0.5220848056537103,1.0,0.001706346170096636,10638,107180,10.075202105658958,0.0026361942291259766,0.016564369201660156,115.24197483062744,115.26117539405823,1,3,3
100,KT3CMCQ,20,47,184,47,94,3.9148936170212765,1.9574468085106382,3312,3175,6350,1.0431496062992125,0.5215748031496062,1.0,0.0017214956800523857,9936,94904,9.551529790660226,0.004294872283935547,0.015479564666748047,99.27327108383179,99.29304552078247,1,3,3
101,KT3CMCQ,20,47,171,47,94,3.6382978723404253,1.8191489361702127,3078,2954,5908,1.041976980365606,0.520988490182803,1.0,0.0017419460068285823,9234,83491,9.041693740524149,0.002315044403076172,0.014781475067138672,85.95164847373962,85.96874499320984,1,3,3
102,KT3CMCQ,20,47,158,47,94,3.3617021276595747,1.6808510638297873,2844,2733,5466,1.0406147091108673,0.5203073545554336,1.0,0.0017638162861317729,8532,72723,8.523558368495078,0.005976200103759766,0.013227224349975586,73.09108829498291,73.11029171943665,1,3,3
103,KT3CMCQ,20,47,145,47,94,3.0851063829787235,1.5425531914893618,2610,2512,5024,1.039012738853503,0.5195063694267515,1.0,0.001789071544754439,7830,62666,8.003320561941251,0.00627899169921875,0.013104915618896484,61.3987352848053,61.41811919212341,1,3,3
104,KT3CMCQ,20,47,132,47,94,2.8085106382978724,1.4042553191489362,2376,2291,4582,1.0371017023134002,0.5185508511567001,1.0,0.0018238525441182005,7128,53455,7.499298540965207,0.005957841873168945,0.01242208480834961,50.78589677810669,50.80427670478821,1,3,3
105,KT3CMCQ,20,47,119,47,94,2.5319148936170213,1.2659574468085106,2142,2070,4140,1.0347826086956522,0.5173913043478261,1.0,0.0018627632635414737,6426,44880,6.984126984126984,0.005591630935668945,0.01682591438293457,41.29462790489197,41.31704545021057,2,3,3
106,KT3CMCQ,20,47,106,47,94,2.25531914893617,1.127659574468085,1908,1849,3698,1.0319091400757165,0.5159545700378583,1.0,0.0019186498800370664,5724,37150,6.490216631726065,0.004370450973510742,0.010650634765625,32.583739042282104,32.59876012802124,1,3,3
107,KT3CMCQ,20,47,93,47,94,1.9787234042553192,0.9893617021276596,1674,1628,3256,1.0282555282555284,0.5141277641277642,1.0,0.0019775168109154614,5022,29954,5.9645559538032655,0.003393411636352539,0.007849454879760742,23.859036445617676,23.87027931213379,1,3,3
108,KT3CMCQ,20,47,80,47,94,1.702127659574468,0.851063829787234,1440,1407,2814,1.023454157782516,0.511727078891258,1.0,0.0020634491866258478,4320,23570,5.456018518518518,0.00419926643371582,0.007432222366333008,19.053208589553833,19.064840078353882,1,3,3
109,KT3CMCQ,20,47,67,47,94,1.425531914893617,0.7127659574468085,1206,1186,2372,1.0168634064080944,0.5084317032040472,1.0,0.002178766108632948,3618,17874,4.940298507462686,0.002997875213623047,0.0062558650970458984,13.40176510810852,13.41101884841919,1,3,3
110,KT3CMCQ,20,47,54,47,94,1.148936170212766,0.574468085106383,972,965,1930,1.0072538860103626,0.5036269430051813,1.0,0.0023331380424322424,2916,12832,4.400548696844993,0.0029480457305908203,0.006191253662109375,8.280274152755737,8.289413452148438,1,3,3
111,KT3CMCQ,20,47,41,47,94,0.8723404255319149,0.43617021276595747,738,744,1488,0.9919354838709677,0.4959677419354839,1.0,0.002605528389972859,2214,8597,3.8830171635049684,0.0018792152404785156,0.007058143615722656,5.474239110946655,5.4831764698028564,0,3,3
112,KT3CMCQ,20,47,28,47,94,0.5957446808510638,0.2978723404255319,504,523,1046,0.9636711281070746,0.4818355640535373,1.0,0.0031567447186242686,1512,5118,3.384920634920635,0.002372264862060547,0.005019664764404297,2.4517745971679688,2.4591665267944336,0,3,3
113,KT3CMCQ,20,47,15,47,93,0.3191489361702128,0.16129032258064516,270,302,603,0.8940397350993378,0.44776119402985076,1.0,0.0046910528163103355,810,2347,2.897530864197531,0.0016505718231201172,0.000560760498046875,0.8026838302612305,0.8048951625823975,0,3,2
114,KT3CMCQ,20,47,2,30,32,0.06666666666666667,0.0625,36,64,100,0.5625,0.36,1.0,0.02544132917964694,108,255,2.361111111111111,0.0011837482452392578,0.00010466575622558594,0.014497756958007812,0.015786170959472656,0,1,1
115,KT3CMCQ,20,44,288,44,88,6.545454545454546,3.272727272727273,5184,4940,9880,1.0493927125506073,0.5246963562753036,1.0,0.001721453213943872,15552,223718,14.385159465020577,0.0037636756896972656,0.008485078811645508,245.85404515266418,245.86629390716553,1,3,3
116,KT3CMCQ,20,44,275,44,88,6.25,3.125,4950,4719,9438,1.048951048951049,0.5244755244755245,1.0,0.0017310601242179126,14850,205706,13.852255892255892,0.004941463470458984,0.011233806610107422,227.72138595581055,227.7375612258911,1,3,3
117,KT3CMCQ,20,44,262,44,88,5.954545454545454,2.977272727272727,4716,4498,8996,1.0484659848821698,0.5242329924410849,1.0,0.001739779889815206,14148,188258,13.30633305060786,0.0065195560455322266,0.01426553726196289,205.90275025367737,205.92353534698486,1,3,3
118,KT3CMCQ,20,44,249,44,88,5.659090909090909,2.8295454545454546,4482,4277,8554,1.0479307926116437,0.5239653963058218,1.0,0.0017513852498267659,13446,171755,12.773687341960434,0.006300449371337891,0.012523889541625977,188.84708905220032,188.86591339111328,1,3,3
119,KT3CMCQ,20,44,236,44,88,5.363636363636363,2.6818181818181817,4248,4056,8112,1.047337278106509,0.5236686390532544,1.0,0.0017642220420216184,12744,155996,12.24074074074074,0.0035696029663085938,0.007982015609741211,166.03015398979187,166.04170560836792,1,3,3
